2,0,slate.com,Memoir ,1
3,5,amazon.de,Superhero,1
5,1,wikipedia.org,Literary Fiction,1
8,2,wikipedia.org,Memoir ,1
9,6,amazon.de,Superhero,1
12,10,wikipedia.org,Memoir ,1
16,20,darkhorse.com,Adventure ,1
18,20,darkhorse.com,Horror,0
20,22,amazon.com,Historical Fiction,1
21,23,amazon.com,Historical Fiction,1
22,24,amazon.com,Coming of Age,1
24,158,wikipedia.org,Romance,1
25,158,wikipedia.org,Literary Fiction,0
27,26,goodokbad.com,Literary Fiction,1
28,27,wikipedia.org,Fantasy,1
29,28,amazon.com,Mystery,1
30,29,amazon.com,Memoir ,1
31,30,amazon.com,Memoir ,1
34,36,ign.com,Superhero,1
35,37,idreambooks.com,Fantasy,1
36,37,idreambooks.com,Science Fiction,0
38,38,amazon.com,Literary Fiction,1
40,40,wikipedia.org,Superhero,1
42,41,wikipedia.org,Superhero,1
44,42,amazon.com,Memoir ,1
46,46,graphicnovelreporter.com,Historical Fiction,1
47,50,ew.com ,Action/Adventure,1
50,51,goodokbad.com,Memoir ,1
51,52,amazon.com,Coming of Age,1
52,53,ign.com,Fantasy,1
53,54,wikipedia.org,Memoir ,1
57,58,wikipedia.org,Memoir ,1
58,61,amazon.com,Coming of Age,1
62,66,idreambooks.com,Memoir ,1
63,66,amazon.com,Travel Writing,0
65,69,wikipedia.org,Science Fiction,1
66,69,wikipedia.org,Superhero,0
67,70,amazon.com,Memoir ,1
70,73,amazon.de,Literary Fiction,1
77,82,amazon.com,Memoir ,1
78,83,comixology.com,Biography,1
79,83,amazon.com,Historical Non-Fiction,0
81,84,comixology.com,Biography,1
83,84,amazon.com,Historical Non-Fiction,0
85,86,amazon.com,Biography,1
86,87,goodokbad.com,Literary Fiction,1
88,90,amazon.com,Mystery,1
89,91,comixology.com,Memoir ,1
92,94,comics.org,Memoir ,1
93,95,wikipedia.org,Graphic Journalism,1
94,97,amazon.com,Coming of Age,1
95,98,amazon.com,Coming of Age,1
96,99,amazon.com,Memoir ,1
98,101,amazon.com,Graphic Journalism,1
99,102,wikipedia.org,Science Fiction,1
103,106,wikipedia.org,Graphic Journalism,1
106,113,wikipedia.org,Crime,1
107,114,amazon.com,Coming of Age,1
111,117,wikipedia.org,Superhero,1
113,120,amazon.com,Historical Fiction,1
117,128,amazon.de,Memoir ,1
120,132,amazon.de,Fantasy,1
121,133,wikipedia.org,Science Fiction,1
122,135,amazon.com,Literary Fiction,1
129,151,wikipedia.org,Superhero,1
132,155,skrishnasbooks.com,Science Fiction,1
136,4,amazon.com,Literary Fiction,1
139,4,goodokbad.com,Western,0
141,15,wikipedia.org,Superhero,1
142,16,wikipedia.org,Superhero,1
144,18,wikipedia.org,Superhero,1
145,19,wikipedia.org,Superhero,1
146,21,wikipedia.org,Fantasy,1
148,32,goodokbad.com,Fairy Tale ,1
149,32,goodokbad.com,Fantasy,0
151,119,goodokbad.com,Literary Fiction,1
153,8,goodokbad.com,Literary Fiction,1
154,123,goodokbad.com,Crime,1
155,43,goodokbad.com,Literary Fiction,1
157,77,goodokbad.com,Educational ,1
158,77,goodokbad.com,Non-Fiction,0
160,139,goodokbad.com,Literary Fiction,1
162,118,goodokbad.com,Literary Fiction,1
165,25,goodokbad.com,Action/Adventure,1
166,25,goodokbad.com,Drama,0
168,25,goodokbad.com,Non-Fiction,0
172,64,forbiddenplanet.com,Superhero,1
173,63,forbiddenplanet.com,Superhero,1
174,57,amazon.com,Crime,1
175,156,forbiddenplanet.com,Superhero,1
176,44,forbiddenplanet.com,Superhero,1
178,105,forbiddenplanet.com,Crime,1
180,112,amazon.com,Literary Fiction,1
181,122,forbiddenplanet.com,Fantasy,1
182,127,amazon.com,Memoir ,1
184,137,forbiddenplanet.com,Science Fiction,1
185,144,forbiddenplanet.com,Fantasy,1
186,147,amazon.com,Historical Fiction,1
187,148,forbiddenplanet.com,Fantasy,1
189,60,amazon.com,Literary Fiction,1
190,67,graphicnovelreporter.com,Memoir ,1
191,34,amazon.com,Crime,1
192,45,amazon.com,Fantasy,1
193,152,amazon.com,Coming of Age,1
194,140,comics.org,Science Fiction,1
195,111,comics.org,Literary Fiction,1
200,150,amazon.com,Historical Fiction,1
201,136,amazon.com,Memoir ,1
202,145,amazon.com,Literary Fiction,1
203,115,amazon.com,Historical Fiction,1
205,103,forbiddenplanet.com,Action/Adventure,1
206,79,forbiddenplanet.com,Adult,1
209,126,amazon.com,Literary Fiction,1
210,13,wikipedia.org,Historical Fiction,1
211,11,goodokbad.com,Literary Fiction,1
212,3,comics.org,Literary Fiction,1
213,7,amazon.com,Science Fiction,1
214,164,amazon.com,Historical Fiction,1
216,31,amazon.com,Travel Writing,1
218,48,amazon.com,Biography,1
221,59,amazon.com,Fantasy,1
222,59,amazon.com,Coming of Age,0
223,35,amazon.com,Coming of Age,1
224,65,amazon.com,Literary Fiction,1
225,71,amazon.com,Memoir ,1
227,162,amazon.com,Literary Fiction,1
231,78,amazon.com,Action/Adventure,1
233,81,amazon.com,Literary Fiction,1
234,88,amazon.com,Coming of Age,1
235,89,amazon.com,Biography,1
239,96,amazon.com,Literary Fiction,1
240,100,amazon.com,Historical Non-Fiction,1
241,108,amazon.com,Literary Fiction,1
242,168,amazon.com,Romance,1
243,121,amazon.com,Educational ,1
244,124,amazon.com,Historical Fiction,1
245,129,amazon.com,Satire,1
246,131,amazon.com,Coming of Age,1
247,134,amazon.com,Historical Fiction,1
248,138,amazon.com,Graphic Journalism,1
249,153,amazon.com,Historical Fiction,1
250,163,amazon.com,Literary Fiction,1
252,78,amazon.com,Historical Fiction,0
253,167,amazon.com,Comedy,1
254,165,amazon.com,Historical Fiction,1
255,169,wikipedia.org,Memoir ,1
256,24,content.time.com,Horror,0
257,57,forbiddenplanet.com,Horror,0
258,162,amazon.com,Romance,0
259,90,wikipedia.org,Horror,0
260,101,amazon.com,Travel Writing,0
261,106,amazon.com,Travel Writing,0
267,118,amazon.com,Coming of Age,0
268,136,amazon.com,Historical Fiction,0
269,140,amazon.com,Fantasy,0
270,147,amazon.com,Science Fiction,0
271,147,amazon.com,Romance,0
272,148,amazon.com,Coming of Age,0
273,148,amazon.com,Horror,0
276,156,amazon.com,Science Fiction,0
277,163,amazon.com,Comedy,0
278,163,amazon.com,Satire,0
279,170,wikipedia.org,Memoir ,1
280,173,wikipedia.org,Romance,1
281,173,wikipedia.org,Fantasy,0
282,171,wikipedia.org,Memoir ,1
285,172,amazon.com,Educational ,1
286,174,amazon.com,Memoir ,1
287,175,wikipedia.org,Graphic Journalism,1
288,176,amazon.com,Satire,1
289,177,goodreads.com,Coming of Age,1
290,178,wikipedia.org,Memoir ,1
291,178,wikipedia.org,Humor,0
292,180,amazon.com,Memoir ,1
293,180,amazon.com,Memoir,0
294,181,amazon.com,Historical Fiction,1
295,182,wikipedia.org,Biography,1
296,184,amazon.com,Fantasy,1
297,186,goodreads.com,Crime,1
298,194,amazon.com,Coming of Age,1
299,200,amazon.com,Historical Non-Fiction,1
300,197,amazon.com,Literary Fiction,1
301,207,amazon.de,Fairy Tale ,1
302,199,amazon.com,Coming of Age,1
303,198,amazon.com,Historical Fiction,1
304,198,amazon.com,Mystery,0
306,196,amazon.com,Coming of Age,1
307,195,amazon.com,Literary Fiction,1
308,201,amazon.com,Memoir ,1
309,206,amazon.com,Historical Fiction,1
310,203,amazon.com,Historical Fiction,1
311,192,amazon.com,Historical Fiction,1
312,202,amazon.com,Science Fiction,1
313,204,amazon.com,Coming of Age,1
314,190,amazon.com,Fantasy,1
315,187,amazon.com,Biography,1
316,189,amazon.com,Fantasy,1
317,191,amazon.com,Coming of Age,1
318,209,amazon.com,Science Fiction,1
319,193,amazon.com,Fantasy,1
320,208,amazon.com,Coming of Age,1
321,185,amazon.com,Fantasy,1
322,183,amazon.com,Literary Fiction,1
323,179,amazon.com,Humor,1
324,210,amazon.de,Memoir ,1
325,211,amazon.com,Memoir ,1
326,158,wikipedia.org,Coming of Age,0
327,223,amazon.com,Memoir ,1
328,219,amazon.com,Crime,1
329,225,amazon.com,Literary Fiction,1
330,225,amazon.com,Memoir ,0
331,229,amazon.com,Action/Adventure,1
332,227,amazon.com,Memoir ,1
333,218,amazon.com,Coming of Age,1
334,218,amazon.com,Literary Fiction,0
335,221,amazon.com,Literary Fiction,1
336,214,amazon.com,Romance,1
337,214,amazon.com,Comedy,0
338,216,amazon.com,Literary Fiction,1
339,213,amazon.com,Literary Fiction,1
340,222,amazon.com,Literary Fiction,1
341,222,amazon.com,Coming of Age,0
342,212,amazon.com,Mystery,1
344,226,amazon.com,Memoir ,1
345,220,amazon.com,Crime,1
346,220,amazon.com,Mystery,0
348,224,amazon.com,Memoir ,1
349,215,amazon.com,Crime,1
350,215,amazon.com,Humor,0
352,217,amazon.com,Coming of Age,1
353,234,wikipedia.org,Coming of Age,1
354,240,goodreads.com,Travel Writing,1
355,246,amazon.com,Crime,1
356,235,amazon.com,Memoir ,1
357,76,amazon.com,Memoir ,1
358,245,goodreads.com,Superhero,1
360,239,fantagraphics.com,Memoir ,1
361,238,goodokbad.com,Memoir ,1
362,233,goodreads.com,Memoir ,1
363,247,goodreads.com,Literary Fiction,1
365,235,amazon.com,Humor,0
366,235,amazon.com,Coming of Age,0
367,237,amazon.com,Science Fiction,1
368,237,amazon.com,Coming of Age,0
369,240,amazon.com,Memoir ,0
370,241,amazon.com,Superhero,1
374,244,amazon.com,Horror,1
375,244,amazon.com,Fantasy,0
376,248,amazon.com,Mystery,1
377,248,wikipedia.org,Action/Adventure,0
378,249,goodreads.com,Fantasy,1
379,250,wikipedia.org,Superhero,1
380,251,amazon.com,Horror,1
381,251,amazon.com,Mystery,0
382,252,amazon.com,Literary Fiction,1
383,252,amazon.com,Mystery,0
384,253,amazon.com,Action/Adventure,1
385,255,amazon.com,Fantasy,1
386,256,amazon.com,Crime,1
387,257,amazon.com,Crime,1
388,135,amazon.com,Mystery,0
389,4,amazon.com,Mystery,0
394,268,comixology.com,Superhero,1
395,266,goodreads.com,Fantasy,1
396,266,goodreads.com,Literary Fiction,0
397,271,comixology.com,Crime,1
398,271,goodreads.com,Horror,0
399,271,goodreads.com,Literary Fiction,0
400,262,goodreads.com,Crime,1
401,263,goodreads.com,Superhero,1
402,263,goodreads.com,Literary Fiction,0
403,263,goodreads.com,Fantasy,0
404,261,goodreads.com,Science Fiction,1
405,260,goodreads.com,Crime,1
406,260,goodreads.com,Literary Fiction,0
407,259,goodreads.com,Literary Fiction,1
408,258,goodreads.com,Educational ,1
409,258,goodreads.com,Humor,0
410,264,amazon.com,Fantasy,1
411,267,amazon.com,Educational ,1
412,265,amazon.com,Mystery,1
415,283,amazon.com,Crime,1
417,284,amazon.com,Mystery,1
418,284,amazon.com,Fairy Tale ,0
427,254,amazon.com,Memoir ,1
428,105,amazon.com,Literary Fiction,0
429,262,amazon.com,Literary Fiction,0
430,186,amazon.com,Literary Fiction,0
431,265,amazon.com,Adventure ,0
432,294,amazon.com,Fantasy,1
433,292,amazon.com,Crime,1
434,291,amazon.com,Satire,1
435,290,amazon.com,Superhero,1
436,289,amazon.com,Literary Fiction,1
437,293,amazon.com,Science Fiction,1
438,288,amazon.com,Superhero,1
439,286,amazon.com,Crime,1
440,295,amazon.com,Historical Fiction,1
441,298,goodreads.com,Crime,1
442,298,goodreads.com,Mystery,0
443,314,goodreads.com,Science Fiction,0
444,314,goodreads.com,Fantasy,0
445,314,goodreads.com,Historical Fiction,1
446,307,goodreads.com,Horror,1
447,307,goodreads.com,Fantasy,0
448,307,amazon.com,Science Fiction,0
449,312,goodreads.com,Superhero,1
450,315,goodreads.com,Fiction,1
451,315,amazon.com,Literary Fiction,0
452,300,amazon.com,Crime,1
453,300,goodreads.com,Fiction,0
454,300,amazon.com,Mystery,0
456,308,goodreads.com,Fantasy,1
457,308,goodreads.com,Fiction,0
460,329,amazon.com,Fantasy,1
461,329,amazon.com,Superhero,0
462,329,amazon.com,Horror,0
463,332,goodreads.com,Fantasy,1
464,332,amazon.com,Fiction,0
465,333,goodreads.com,Historical Non-Fiction,1
466,334,goodreads.com,Biography,1
467,334,goodreads.com,Historical Non-Fiction,0
468,304,goodreads.com,Superhero,1
469,304,goodreads.com,Superhero,0
470,335,,Memoir ,1
471,303,goodreads.com,Fantasy,1
472,303,amazon.de,Horror,0
473,299,goodreads.com,Fantasy,1
474,299,goodreads.com,Fiction,0
475,299,goodreads.com,Horror,0
476,301,goodreads.com,Fiction,1
477,302,goodreads.com,Fiction,1
478,313,goodreads.com,Superhero,1
479,313,,Fantasy,0
